Date,SP500_Ret,SP500_HS,SP500_GARCH,BTC_Ret,BTC_HS,BTC_GARCH
5/20/2024,0.00091597,0.032566426,0.017358912,0.063506072,0.108040706,0.104838517
5/21/2024,0.00249875,0.032566426,0.016631037,-0.018528857,0.108040706,0.109465171
5/22/2024,-0.002709791,0.032566426,0.015965397,-0.01456587,0.108040706,0.107835091
5/23/2024,-0.007408162,0.032566426,0.015615293,-0.017406597,0.108040706,0.106015777
5/24/2024,0.006976649,0.032566426,0.016458884,0.008743395,0.108040706,0.104254755
5/28/2024,0.000248771,0.032566426,0.016410865,-0.003360315,0.108040706,0.102006391
5/29/2024,-0.007394317,0.032566426,0.015895077,-0.010570529,0.108040706,0.09974036
5/30/2024,-0.005992958,0.032566426,0.016629124,0.01157701,0.108040706,0.097763811
5/31/2024,0.007995824,0.032566426,0.016856227,-0.012860493,0.108040706,0.095670369
6/3/2024,0.00111546,0.032566426,0.017017394,0.019272847,0.108040706,0.093883688
6/4/2024,0.001501681,0.029988576,0.016038585,0.025300225,0.108040706,0.092625999
6/5/2024,0.011778016,0.029988576,0.01545225,0.007272218,0.108040706,0.091989337
6/6/2024,-0.000199837,0.029988576,0.016858535,-0.00459189,0.108040706,0.089914697
6/7/2024,-0.001115842,0.029988576,0.016264379,-0.020194557,0.108040706,0.087934094
6/10/2024,0.00257753,0.029988576,0.0157208,0.002444212,0.108040706,0.087181415
6/11/2024,0.002706715,0.029988576,0.015162061,-0.031867375,0.108040706,0.085097459
6/12/2024,0.00846772,0.029988576,0.014647883,0.013412234,0.108040706,0.086315573
6/13/2024,0.002341911,0.029988576,0.015155419,-0.021998155,0.108040706,0.085076827
6/14/2024,-0.000393938,0.029988576,0.014612141,-0.011227334,0.108040706,0.084727488
6/17/2024,0.007635164,0.029988576,0.014121192,0.00723321,0.108040706,0.083571732
6/18/2024,0.002518154,0.029988576,0.014464543,-0.020505772,0.108040706,0.081792013
6/20/2024,-0.002529127,0.029988576,0.013938585,-0.004802522,0.108040706,0.081545957
6/21/2024,-0.001563352,0.029988576,0.013752756,-0.011362664,0.108040706,0.079801101
6/24/2024,-0.003069879,0.029988576,0.013470842,-0.061427594,0.108040706,0.078529383
6/25/2024,0.003925874,0.029988576,0.013370407,0.025020979,0.108040706,0.087398388
6/26/2024,0.001571196,0.029988576,0.013093336,-0.016203198,0.108040706,0.086906201
6/27/2024,0.00090691,0.029988576,0.012681061,0.012964548,0.108040706,0.086079843
6/28/2024,-0.004092013,0.029988576,0.012232826,-0.021073812,0.108040706,0.084633446
7/1/2024,0.002671991,0.029988576,0.012510504,0.041116455,0.108040706,0.084240231
7/2/2024,0.006176206,0.029988576,0.01209421,-0.013180176,0.108040706,0.086458236
7/3/2024,0.005071562,0.029988576,0.012362935,-0.030363203,0.108040706,0.085033315
7/5/2024,0.005433974,0.029988576,0.012320884,-0.060128657,0.108040706,0.085538352
7/8/2024,0.001016182,0.029988576,0.012363023,0.000753702,0.108040706,0.091902276
7/9/2024,0.000740797,0.029988576,0.01193989,0.022737964,0.108040706,0.089834691
7/10/2024,0.010156315,0.029988576,0.011484567,-0.004608673,0.108040706,0.088825341
7/11/2024,-0.00880165,0.029988576,0.013146831,-0.006909246,0.108040706,0.086900824
7/12/2024,0.005501864,0.029988576,0.014819551,0.009623985,0.108040706,0.085091008
7/15/2024,0.002822216,0.029988576,0.014677456,0.113679474,0.108040706,0.08359761
7/16/2024,0.00636905,0.029988576,0.014117583,0.00349313,0.108040706,0.106703865
7/17/2024,-0.014025442,0.029988576,0.014142864,-0.015143242,0.108040706,0.104007483
7/18/2024,-0.007847112,0.029988576,0.017909696,-0.002259714,0.108040706,0.102034625
7/19/2024,-0.007165879,0.029988576,0.018475089,0.04187942,0.108040706,0.100282387
7/22/2024,0.010734217,0.029988576,0.018712514,0.013032555,0.108040706,0.101073914
7/23/2024,-0.001559318,0.029988576,0.019386922,-0.024831504,0.108040706,0.09901002
7/24/2024,-0.023421242,0.029988576,0.018480792,-0.008462197,0.108040706,0.09797967
7/25/2024,-0.005155889,0.029988576,0.026251204,0.006177614,0.108040706,0.096042291
7/26/2024,0.01102942,0.029988576,0.025141476,0.031939992,0.108040706,0.093874317
7/29/2024,0.00081298,0.029988576,0.024998457,-0.016212519,0.108040706,0.093568581
7/30/2024,-0.004972514,0.029988576,0.023513753,-0.009305346,0.108040706,0.092585781
7/31/2024,0.015669981,0.029988576,0.022774974,-0.024183451,0.108040706,0.09071169
8/1/2024,-0.013788124,0.029988576,0.024290272,0.011359846,0.108040706,0.090090376
8/2/2024,-0.018552907,0.029988576,0.025685206,-0.062217014,0.108040706,0.088504514
8/5/2024,-0.030427041,0.029988576,0.028752842,-0.128829355,0.108040706,0.095145488
8/6/2024,0.010300849,0.030448386,0.037536798,0.037138465,0.10972874,0.122533818
8/7/2024,-0.007764715,0.030448386,0.035773676,-0.018131946,0.10972874,0.121854949
8/8/2024,0.02278114,0.030448386,0.034154268,0.114615857,0.10972874,0.119172553
8/9/2024,0.004660798,0.030448386,0.036486989,-0.013541634,0.10972874,0.137849486
8/12/2024,4.30E-05,0.030448386,0.034317626,-0.025378371,0.10972874,0.134088525
8/13/2024,0.016707233,0.030448386,0.032245559,0.020924539,0.10972874,0.131624838
8/14/2024,0.003816437,0.030448386,0.032785629,-0.031378301,0.10972874,0.128624578
8/15/2024,0.01600449,0.030448386,0.031005274,-0.020244862,0.10972874,0.127195229
8/16/2024,0.001987802,0.030448386,0.031455139,0.02291143,0.10972874,0.124656568
8/19/2024,0.009675327,0.030448386,0.029748186,0.010125266,0.10972874,0.122541339
8/20/2024,-0.001986527,0.030448386,0.028925745,-0.008112025,0.10972874,0.119558185
8/21/2024,0.004230715,0.030448386,0.02744568,0.035987488,0.10972874,0.116796503
8/22/2024,-0.008972942,0.030448386,0.026083684,-0.013052114,0.10972874,0.116089043
8/23/2024,0.011417937,0.030448386,0.025773967,0.059666678,0.10972874,0.113667012
8/26/2024,-0.00315871,0.030448386,0.025636664,-0.019117655,0.10972874,0.116819608
8/27/2024,0.001593925,0.030448386,0.024546203,-0.055192878,0.10972874,0.115050009
8/28/2024,-0.005993901,0.029967231,0.023231023,-0.008040215,0.10972874,0.118203688
8/29/2024,-3.94E-05,0.029967231,0.022640442,0.006089657,0.10972874,0.115592978
8/30/2024,0.010042457,0.029967231,0.021480584,-0.004534789,0.10972874,0.11316491
9/3/2024,-0.021377963,0.029967231,0.021569757,-0.028975787,0.10972874,0.110490277
9/4/2024,-0.001603829,0.029967231,0.026555666,0.009367549,0.10972874,0.109429972
9/5/2024,-0.003022581,0.029967231,0.025293416,-0.03173873,0.10972874,0.106921348
9/6/2024,-0.017410945,0.029967231,0.024243683,-0.04017886,0.10972874,0.10655764
9/9/2024,0.011513534,0.029967231,0.026737521,0.055359337,0.10972874,0.107073454
9/10/2024,0.0044627,0.029967231,0.026549033,0.010973955,0.10972874,0.109844786
9/11/2024,0.010608556,0.029967231,0.025300052,-0.00531411,0.10972874,0.107379075
9/12/2024,0.007467352,0.029967231,0.025109486,0.013576698,0.10972874,0.10492405
9/13/2024,0.005393142,0.029967231,0.024353009,0.041190723,0.10972874,0.103190727
9/16/2024,0.001255841,0.029967231,0.023353093,-0.040064582,0.10972874,0.103721094
9/17/2024,0.000264515,0.029967231,0.022212663,0.035717089,0.10972874,0.104580941
9/18/2024,-0.002900659,0.029967231,0.021106423,0.021994331,0.10972874,0.10485681
9/19/2024,0.016834357,0.029967231,0.020320832,0.020721119,0.10972874,0.103166369
9/20/2024,-0.001942914,0.029967231,0.022735243,0.004004012,0.10972874,0.101444911
9/23/2024,0.002805334,0.029967231,0.021715973,0.00216284,0.10972874,0.099240679
9/24/2024,0.002508031,0.029967231,0.020722792,0.015234244,0.10972874,0.097011678
9/25/2024,-0.001862983,0.029967231,0.019754545,-0.018185965,0.10972874,0.095284062
9/26/2024,0.004030542,0.029967231,0.018921744,0.031764031,0.10972874,0.09389539
9/27/2024,-0.001254003,0.029967231,0.018210275,0.00930963,0.10972874,0.093817284
9/30/2024,0.004227604,0.029967231,0.017476934,-0.038126689,0.10972874,0.091949743
10/1/2024,-0.009367849,0.029967231,0.016866892,-0.04015297,0.10972874,0.093001221
10/2/2024,0.000138381,0.029967231,0.018032295,-0.003362529,0.10972874,0.09437326
10/3/2024,-0.001682829,0.029967231,0.017215368,0.002086085,0.10972874,0.092428133
10/4/2024,0.008930256,0.029967231,0.016654563,0.021300284,0.10972874,0.090838922
10/7/2024,-0.009632264,0.029967231,0.017018541,0.002722093,0.10972874,0.089699813
10/8/2024,0.009642707,0.029967231,0.018176465,-0.001683567,0.10972874,0.087696978
10/9/2024,0.007088231,0.029967231,0.018508745,-0.025261155,0.10972874,0.085737526
10/10/2024,-0.002072269,0.029967231,0.018220971,-0.005090367,0.10972874,0.085434714
10/11/2024,0.006033609,0.029967231,0.017584009,0.035378479,0.10972874,0.083904857
10/14/2024,0.007678115,0.029967231,0.017220865,0.056065753,0.10972874,0.084805928
10/15/2024,-0.007638566,0.029967231,0.017172673,0.014952642,0.10972874,0.08971555
10/16/2024,0.004668233,0.029967231,0.029967231,0.008490109,0.10972874,0.088145782
10/17/2024,-0.000171175,0.029967231,0.017073354,-0.003153529,0.10972874,0.086282048
